centreline_id,segment_length,crash_count,avg_daily_vol,avg_weekday_daily_vol,avg_weekend_daily_vol,avg_wkdy_am_peak_vol,avg_wkdy_pm_peak_vol,avg_speed,avg_85th_percentile_speed,avg_95th_percentile_speed,avg_heavy_pct,log_volume,crash_rate,exposure,log_exposure
10759422,92.48602425970375,0,11986.4,12403.6,10873.7,1050.0,1047.0,,,,,9.391527952728934,0.0,1108574.481186513,13.918585496747925
439367,193.49787540781605,0,22066.3,22066.3,,1615.0,1794.0,,,,,10.001806836804738,0.0,4269782.168111491,15.267073369409728
20055791,289.94909317246703,0,15894.7,15894.7,,1134.0,1242.0,47.9,57.6,63.0,,9.673740999307086,0.0,4608653.851248411,15.343446366093922
7777,112.2370124262651,0,7667.3,7667.3,,435.0,553.0,,,,,8.94471981152692,0.0,860554.8453759024,13.665332629239364
7721,84.22583425652316,0,8860.3,8860.3,,601.0,666.0,,,,,9.089335903071035,0.0,746266.1592630721,13.52283759740837
7155172,177.25828179562842,0,2653.3,2653.3,,208.0,230.0,,,,,7.883559427277336,0.0,470319.3990883409,13.061167315409776
30003276,115.50868275110332,0,8690.0,8690.0,,588.0,819.0,45.5,53.5,59.9,,9.069928218259438,0.0,1003770.4531070879,13.81927392072999
30090074,262.1948952555626,0,5031.3,5031.3,,592.0,521.0,46.0,52.6,57.3,,8.523433679005691,0.0,1319181.176499312,14.092521781250127
9637988,185.307072754763,0,22312.0,22392.6,22110.5,1196.0,1492.0,,,,,10.012879929307324,0.0,4134571.407304272,15.234894231081023
9638455,361.24406308165703,0,27384.3,27384.3,,2085.0,2235.0,,,,,10.217725135452378,0.0,9892415.79664702,16.107278940367937
30117820,36.90781955276963,0,3225.0,3225.0,,441.0,256.0,45.4,54.7,59.7,,8.078688229229872,0.0,119027.71805768205,11.687111669825356
30118210,73.13744950360282,0,1875.0,1875.0,,224.0,240.0,41.1,51.3,56.8,,7.536363938404511,0.0,137132.71781925528,11.828704479087628
30118219,46.54947197990147,0,1383.0,1431.6,1261.5,130.0,141.0,33.1,39.0,42.9,,7.232010331664759,0.0,64377.919748203734,11.07252599224942
30118242,64.99511316860287,0,3540.0,3540.0,,357.0,373.0,37.7,46.8,50.0,,8.17188200612782,0.0,230082.70061685416,12.346194091175652
30118261,87.95254915566144,0,1121.0,1121.0,,89.0,96.0,33.6,42.3,47.1,,7.02197642307216,0.0,98594.80760349648,11.49877387798193
30118372,48.2199544743458,0,8987.3,8987.3,,816.0,833.0,43.2,50.0,56.1,,9.10356774865235,0.0,433367.19684728794,12.979340677281035
30118460,114.3290155670409,0,803.5,803.5,,149.0,104.0,40.5,49.2,54.2,,6.688977185177567,0.0,91863.36400811737,11.428057578242534
30118478,56.716053611845915,0,4282.3,4282.3,,322.0,346.0,35.3,41.9,44.9,,8.36224552741478,0.0,242875.15638200776,12.400302830558104
30118878,28.549097918587588,0,8366.3,8366.3,,529.0,666.0,47.8,54.9,59.9,,9.03196701079024,0.0,238850.3179162793,12.383592349846234
30118894,208.97048004000425,0,1000.0,1000.0,,57.0,87.0,38.7,46.4,49.9,,6.907755278982137,0.0,208970.48004000424,12.249948277143368
30119141,73.46484114082489,0,6388.0,6388.0,,671.0,551.0,,,,,8.762176509334903,0.0,469293.4052075894,13.058983449281449
30093091,53.67224690030841,0,1724.7,1724.7,,130.0,194.0,35.7,43.7,48.7,,7.452808401297355,0.0,92568.52422896192,11.435704451717067
30071758,201.84308755922152,0,2571.0,2727.0,2415.0,227.0,265.0,43.3,52.1,57.3,,7.852050207265889,0.0,518938.57811475854,13.15954080854482
10906034,127.83463709641968,0,4268.0,4268.0,,363.0,408.0,42.4,48.7,54.4,,8.358900612421644,0.0,545598.2311275192,13.209638143437804
1142937,278.6411688963181,0,7141.3,7141.3,,280.0,813.0,,,,,8.873650111589516,0.0,1989860.1794392765,14.503574932643911
30119587,104.04088249583904,14,24225.7,24225.7,,1660.0,1778.0,,,,,10.095169332110325,134.56248797735745,2520463.207079448,14.739953254929302
30119626,239.9223891830322,0,4502.7,4502.7,,303.0,358.0,40.4,47.5,52.1,,8.412432495830378,0.0,1080298.5417744392,13.892747988470267
10133814,160.544883724583,0,17573.7,17573.7,,1127.0,1541.0,,,,,9.774158745237498,0.0,2821367.6231107046,14.85273229808732
7338,215.53663893182016,0,6550.7,6550.7,,666.0,730.0,,,,,8.787327193148089,0.0,1411915.8606506742,14.160458106485533
30119750,36.03121606119642,0,2629.0,2629.0,,280.0,318.0,41.9,49.4,54.4,,7.874358824729881,0.0,94726.06702488539,11.458744500271871
30119744,68.26187004467917,0,363.0,363.0,,19.0,42.0,33.2,42.9,47.9,,5.8944028342648505,0.0,24779.058826218537,10.117754173276138
30119914,50.39832571303784,0,489.0,489.0,,19.0,68.0,19.5,26.8,29.5,,6.192362489474872,0.0,24644.781273675504,10.112320444020991
30119951,83.33165929159411,0,944.0,944.0,,133.0,122.0,37.6,46.2,49.5,,6.8501261661455,0.0,78665.08637126484,11.27295470663699
30120067,38.951225395891115,0,11199.7,11199.7,,666.0,697.0,35.9,44.9,49.9,,9.323642271210156,0.0,436242.0390663617,12.985952503773785
30120090,95.55657866265028,0,1403.0,1403.0,,148.0,123.0,44.8,54.3,59.7,,7.246368080102461,0.0,134065.87986369836,11.806086598891188
30120086,113.44574021134696,0,825.0,825.0,,111.0,94.0,39.3,46.5,49.4,,6.715383386334681,0.0,93592.73567436125,11.446708049137193
30120135,126.5442209462422,0,8033.7,8033.7,,604.0,695.0,,,,,8.991400472922546,0.0,1016618.307815826,13.831992292701388
30120237,61.8709993946637,0,680.0,680.0,,47.0,83.0,33.8,42.0,46.6,,6.522092798170152,0.0,42072.27958837131,10.647144360720842
20040996,54.350379391883166,0,1466.4,1549.6,1258.5,154.0,115.0,,,,,7.290565696525495,0.0,79699.39634025747,11.286017290599778
20041068,136.56200453599322,0,19094.9,19983.2,16874.0,1383.0,1703.0,,,,,9.857176562672874,0.0,2607637.8204143373,14.773955319844482
14051224,66.18206444552102,0,41.0,41.0,,5.0,6.0,17.7,27.5,29.2,,3.713572066704308,0.0,2713.464642266362,7.905981563113188
913339,347.3261993645913,0,10900.7,10900.7,,807.0,992.0,,,,,9.296582286338694,0.0,3786098.7014136002,15.146846680515548
2809783,100.98680618816904,0,41300.7,41300.7,,2326.0,2836.0,,,,,10.628634727958032,0.0,4170825.7863357128,15.243624604465907
6044946,120.2253816750729,0,11515.3,11515.3,,846.0,911.0,,,,,9.351431864889793,0.0,1384431.337602967,14.140800026721577
908549,66.56026288033325,0,10023.7,10023.7,,655.0,799.0,,,,,9.212707567955661,0.0,667180.1070335965,13.410815313985053
14019779,40.496106106894615,0,390.0,390.0,,37.0,47.0,32.3,38.6,42.1,,5.966146739123692,0.0,15793.4813816889,9.667352563105135
13497195,27.710917474764493,0,14632.7,14632.7,,882.0,1176.0,,,,,9.591014029276307,0.0,405485.5421329864,12.912840497482701
8237870,104.72261093442384,0,200.0,200.0,,19.0,21.0,16.8,24.8,29.6,,5.298317366548036,0.0,20944.52218688477,9.949632420367747
14660665,87.4090814251932,0,2970.7,2970.7,,303.0,283.0,,,,,7.996552894261855,0.0,259666.1581898214,12.467152077992184
30120867,197.23398666525787,0,516.7,636.2,218.0,47.0,44.0,,,,0.405,6.247462435293139,0.0,101910.80090993876,11.531853208784486
7155206,101.65200131347784,0,183.0,183.0,,18.0,19.0,24.0,34.1,39.7,,5.209486152841421,0.0,18602.316240366446,9.831041381000153
11915528,125.66257683820362,0,40031.0,40031.0,,2557.0,2737.0,,,,,10.597409432938644,0.0,5030398.613410129,15.431009786134862
326,143.16117786749817,0,4511.7,4511.7,,310.0,406.0,34.3,39.9,44.3,,8.414429301605677,0.0,645900.2861847915,13.378400415099566
30092432,18.709402041860912,137,37327.3,37327.3,,2982.0,2957.0,,,,,10.527480241406423,7322.521569287601,698371.4628371549,13.456506421901164
20235608,69.80473479076696,0,24406.0,24406.0,,2355.0,1581.0,,,,,10.102584282691785,0.0,1703654.3573034583,14.348286123838122
11901981,160.06954786096946,0,25653.7,25653.7,,1651.0,1644.0,,,,,10.152443089708626,0.0,4106376.1599609526,15.228051484630079
110735,137.1340840773274,0,65.0,65.0,,6.0,8.0,19.1,29.0,33.9,,4.174387269895637,0.0,8913.715465026282,9.095346432986533
912871,55.235066975502406,0,349.0,349.0,,106.0,59.0,32.5,42.6,49.8,,5.855071922202427,0.0,19277.038374450338,9.86666994508142
1140615,89.90147662772347,0,568.0,568.0,,77.0,66.0,29.2,37.3,42.2,,6.342121418721152,0.0,51064.03872454693,10.840835785288789
14016293,64.2910235002476,0,1347.0,1347.0,,91.0,318.0,25.6,33.3,35.0,,7.205635176410364,0.0,86600.00865483352,11.369055194490862
1142364,80.43705941838783,0,1465.3,1465.3,,122.0,153.0,21.7,31.9,37.9,,7.28981527864398,0.0,117864.42316576368,11.677290286669244
8015112,31.89410995596935,8,2842.0,2842.0,,216.0,279.0,18.5,28.1,33.2,,7.952263308657046,250.83001253348058,90643.06049486488,11.414684660520916
8015101,47.7690055593669,0,1327.7,1327.7,,144.0,107.0,23.8,29.9,34.4,,7.191203400901856,0.0,63422.90868117144,11.057580410824471
14013582,354.7612686906753,0,391.7,391.7,,24.0,35.0,43.5,58.3,68.1,,5.970496240671785,0.0,138959.9889461375,11.841941321367901
30121301,589.7770910175611,0,64750.0,64750.0,,5354.0,5855.0,57.3,65.0,70.0,,11.078288979561783,0.0,38188066.64338709,17.458033633238035
201,218.4099947309396,0,476.7,476.7,,41.0,40.0,34.8,44.9,52.2,,6.16688736221078,0.0,104116.0444882389,11.55326136845447
912192,102.64274105249034,0,2458.0,2458.0,,298.0,184.0,,,,,7.80710329012598,0.0,252295.85750702125,12.438357715576487
14204404,132.5037520678859,0,12610.0,12610.0,,1264.0,1080.0,,,,,9.442245428958966,0.0,1670872.3135760413,14.328856391477789
911856,110.08493438351286,0,1042.0,1042.0,,105.0,97.0,,,,,6.948897222313312,0.0,114708.5016276204,11.650149420925338
30121440,115.97818119410972,0,4624.6,4975.6,3747.0,357.0,444.0,,,,,8.439145159719867,0.0,536352.6967502799,13.19254723998027
30121449,49.904482660954976,0,16080.0,16080.0,,1264.0,1290.0,,,,,9.685331542732957,0.0,802464.081188156,13.595442374340568
30121450,121.9088589422158,0,44350.7,44350.7,,3161.0,3701.0,,,,,10.69988377115319,0.0,5406743.23028853,15.503157478848985
30121399,56.0434927027653,0,883.7,883.7,,99.0,76.0,,,,,6.784117638523959,0.0,49525.6345014337,10.810245683224888
6005898,250.651488613836,0,2802.3,2802.3,,297.0,230.0,,,,,7.9381957875469125,0.0,702400.6665425526,13.462259270252698
8609111,234.40532045876847,0,10587.3,10587.3,,789.0,762.0,,,,,9.26741044858118,0.0,2481719.4492931194,14.724462204229374
8313052,116.50129528379036,0,19511.7,19511.7,,1997.0,1216.0,,,,,9.878769564623806,0.0,2273138.3231887324,14.63667195588355
3244933,286.3423698093668,0,215.0,215.0,,16.0,23.0,36.9,47.9,54.0,,5.3706380281276624,0.0,61563.60950901386,11.027826220233486
3256251,243.489330564898,0,8100.0,8100.0,,739.0,684.0,,,,,8.99961934066053,0.0,1972263.5775756738,14.494692465241243
30121639,62.578512611601795,0,23002.3,23002.3,,1544.0,1905.0,,,,,10.04334948991162,0.0,1439449.720645848,14.1797714600783
30121646,98.4742992812326,0,8333.7,8333.7,,789.0,675.0,,,,,9.028062814214257,0.0,820655.2679200083,13.617858407343778
14023537,40.18834642598107,0,422.0,422.0,,48.0,49.0,30.5,37.1,39.7,,6.045005314036012,0.0,16959.48219176401,9.738582377733819
10145179,559.8446335984427,0,5026.7,5026.7,,373.0,438.0,29.6,34.6,38.9,,8.522518984171585,0.0,2814171.019709292,14.850178289404402
3327137,51.513010403744445,0,6474.3,6474.3,,362.0,641.0,,,,,8.775595772615528,0.0,333510.6832569627,12.717430177578757
444838,119.26447404375396,0,15855.7,15855.7,,887.0,1257.0,,,,,9.671284336108236,0.0,1891021.7210955499,14.452627834140225
906766,467.5645515978447,0,13424.0,13424.0,,819.0,1136.0,,,,,9.504799428706987,0.0,6276586.540649467,15.65233684618796
8246214,92.49748784480414,0,2904.5,2904.5,,380.0,292.0,34.2,43.2,48.2,,7.974016537432587,0.0,268658.95344523364,12.50119802314762
5386873,89.42159689411055,0,1623.0,1623.0,,107.0,48.0,33.9,42.9,47.8,,7.392031567514591,0.0,145131.25175914142,11.88539379651604
112878,95.51954787554853,0,1772.3,1772.3,,201.0,183.0,33.2,42.6,47.7,,7.480033417061094,0.0,169289.29469983466,12.039364333398
444426,472.52459037974006,0,21115.7,21115.7,,1139.0,1478.0,55.4,64.6,72.9,,9.957772118606364,0.0,9977687.493081478,16.11586190731769
7062996,204.61256658454477,0,28360.7,28360.7,,2130.0,2693.0,,,,,10.252759662993075,0.0,5802955.617134299,15.57387793488127
108293,112.26493201882712,0,3718.0,3718.0,,273.0,347.0,39.7,48.1,53.2,,8.220941168281389,0.0,417401.01724599925,12.941802710723367
104320,515.9985341494717,0,2971.7,2971.7,,242.0,245.0,43.4,51.5,54.7,,7.9968894586161365,0.0,1533392.8439319849,14.242993383298066
9962789,217.48243030969093,0,3998.0,3998.0,,570.0,362.0,39.8,47.1,52.4,,8.293549515060345,0.0,869494.7563781444,13.67566758214086
107218,160.2411831309903,0,13702.7,13702.7,,955.0,1356.0,,,,,9.525348172690418,0.0,2195736.860089021,14.602028247514172
7448908,67.63188401652208,0,1418.3,1418.3,,141.0,126.0,33.4,39.7,44.1,,7.257214250300562,0.0,95922.30110063327,11.4712937792034
30075901,283.0689127862187,0,13131.7,13131.7,,1046.0,918.0,47.4,54.8,59.9,,9.482784433401655,0.0,3717176.042034788,15.128474809480123
20230566,69.09488411595731,0,8344.0,8197.4,8710.5,798.0,461.0,,,,,9.029297996680608,0.0,576527.7130635479,13.264778688764917
20230567,70.00882920066284,0,323.3,323.3,,26.0,38.0,,,,,5.778580684731388,0.0,22633.8544805743,10.027202050264886
4876103,564.8295621004422,0,16343.3,16343.3,,1468.0,1096.0,,,,,9.701573306407477,0.0,9231178.982276157,16.03809733204617
7652,86.4425245511447,0,2630.7,2630.7,,291.0,281.0,25.7,32.9,36.0,,7.8750052494534195,0.0,227404.34933669635,12.334484986486363
7511,83.64085228717671,0,1156.3,1156.3,,85.0,143.0,30.5,35.0,39.6,,7.052980531134916,0.0,96713.91749966244,11.479512595590547
7557,87.9722618353024,0,1398.0,1398.0,,121.0,161.0,27.8,33.5,36.5,,7.242797922793756,0.0,122985.22204575276,11.71981948116696
7602,85.29184359436667,0,1782.3,1782.3,,158.0,214.0,29.8,34.7,38.7,,7.4856599440298055,0.0,152015.6528382397,11.931738773725366
20052612,124.13696367084584,0,1241.0,1241.0,,150.0,134.0,32.9,41.8,46.5,,7.123672785204607,0.0,154053.97191551968,11.945058286980451
1377,83.90154951351221,0,8413.7,8413.7,,617.0,561.0,,,,,9.03761660865387,0.0,705922.4671418377,13.46726069053232
30103830,357.9545658129548,0,58.5,58.5,,9.0,6.0,24.6,33.0,34.9,,4.069026754237811,0.0,20940.342100057856,9.949432821447614
30109380,37.85137632031872,17,2031.0,2031.0,,199.0,53.0,27.8,29.1,43.9,,7.616283561580385,449.1250161192779,76876.14530656733,11.249950903294652
30109381,39.359459863914545,0,812.0,812.0,,76.0,103.0,38.8,44.9,51.3,,6.699500340161678,0.0,31959.881409498612,10.37223668928192
30038103,136.71994099309362,0,145.0,145.0,,17.0,21.0,30.1,36.9,39.9,,4.976733742420574,0.0,19824.391443998575,9.89466834963839
30109377,39.587066651928296,0,236.0,236.0,,29.0,30.0,33.8,39.9,44.0,,5.4638318050256105,0.0,9342.547729855078,9.142334270241967
30038101,139.4631280151958,0,167.0,167.0,,20.0,15.0,30.3,37.9,41.3,,5.117993812416755,0.0,23290.342378537698,10.055794063437473
2820403,26.594755902110965,0,83.0,83.0,,6.0,10.0,29.9,41.9,48.3,,4.418840607796598,0.0,2207.36473987521,7.699554657611136
8231771,821.6291638483648,0,2996.0,2996.0,,267.0,246.0,44.6,54.8,61.4,,8.005033344637111,0.0,2461600.9748897008,14.71632249902893
14230407,267.73470192688103,0,13946.1,14195.8,13322.0,821.0,1156.0,,,,,9.542955178270091,0.0,3733854.926542476,15.13295175030507
103336,89.2256475067744,0,2868.0,2868.0,,301.0,248.0,36.0,42.2,44.7,,7.961370201719511,0.0,255899.15704942896,12.452538728080043
2370044,812.2353896292875,0,22113.0,22590.2,20920.0,1386.0,1569.0,61.9,71.6,78.4,,10.003920949857399,0.0,17960961.170872435,16.703711136715484
30019279,75.8988755179326,0,5011.3,5011.3,,441.0,521.0,,,,,8.519450641457453,0.0,380352.0348830156,12.848852510438784
30101047,75.92435475465216,0,1192.3,1192.3,,54.0,112.0,27.7,34.4,38.9,,7.083639493812086,0.0,90524.60817397176,11.413377006250785
20037221,150.28318472257754,0,4776.0,4776.0,,457.0,402.0,,,,,8.471358655072438,0.0,717752.4902350303,13.48388006747925
12102614,153.34654838507046,0,16713.0,16713.0,,1262.0,1300.0,,,,,9.723942138688924,0.0,2562880.8631596826,14.756642520910257
8855171,205.24156779187143,0,6531.3,6531.3,,519.0,559.0,37.9,44.4,49.0,,8.78436128362031,0.0,1340494.2517190499,14.108548948487114
8705,112.42095388834716,0,851.0,851.0,,65.0,94.0,31.1,38.2,42.8,,6.7464121285733745,0.0,95670.23175898343,11.468662471152642
8715,177.09537370669037,0,1504.0,1504.0,,170.0,146.0,21.9,27.6,29.3,,7.315883504509785,0.0,266351.44205486233,12.492571926465509
7225873,712.0019640972603,0,430.0,430.0,,36.0,50.0,28.0,37.4,40.0,,6.063785208687608,0.0,306160.8445618219,12.631865878659347
10223370,142.36343146754115,0,916.0,916.0,,82.0,96.0,34.5,41.6,46.3,,6.82001636467413,0.0,130404.90322426769,11.77839952918087
14067925,65.45504374617472,0,4899.0,4899.0,,329.0,433.0,45.7,53.1,58.2,,8.496786381638575,0.0,320664.25931250997,12.678149933610108
8891,210.80497491217324,0,39766.0,39766.0,,2716.0,2680.0,43.9,54.1,59.5,,10.590767554818026,0.0,8382870.632357481,15.94170097135938
911282,114.20912869207848,0,782.5,782.5,,93.0,95.0,30.2,37.7,42.0,,6.662493922414308,0.0,89368.64320155141,11.400525152449198
911513,234.5517392743181,0,527.0,527.0,,56.0,63.0,,,,,6.267200548541362,0.0,123608.76659756564,11.724876748655285
5524341,157.81770884604526,0,21514.0,21514.0,,1731.0,1873.0,55.2,63.8,69.4,,9.976459164991951,0.0,3395290.188113818,15.037899790466124
909596,458.7091465147342,0,12172.0,12172.0,,830.0,1061.0,71.9,78.5,119.1,,9.406893511016861,0.0,5583407.731377345,15.535309852501271
8677107,110.18722754026498,0,1109.0,1109.0,,89.0,89.0,49.0,57.8,63.1,,7.011213987350367,0.0,122197.63534215387,11.713394974813532
907336,135.20022896094292,0,7539.0,7539.0,,575.0,561.0,,,,0.102,8.927844826211702,0.0,1019274.5261365487,13.83460168331723
8292237,138.99390867137723,0,4258.6,4340.2,4054.5,398.0,447.0,38.8,46.5,51.0,,8.356695746752298,0.0,591919.4594679271,13.291125856414679
911273,208.87792734012692,0,344.0,344.0,,46.0,36.0,32.5,44.7,50.0,,5.840641657373398,0.0,71854.00700500366,11.182391658984894
8133345,114.68257887261562,0,8590.0,8590.0,,803.0,803.0,56.1,63.5,69.5,,9.0583540149783,0.0,985123.3525157681,13.800522143293957
906840,186.56655948601392,0,10327.7,10327.7,,476.0,1245.0,,,,,9.242584884854406,0.0,1926803.456403706,14.471372947593613
10747534,223.04629784600263,0,19495.5,19495.5,,1734.0,1741.0,46.3,57.1,63.1,,9.877938948689753,0.0,4348399.099656744,15.285318312260342
7157310,295.5796806753852,0,379.0,379.0,,32.0,37.0,41.9,49.5,58.3,,5.937536205082426,0.0,112024.69897597098,11.626474652535991
909326,212.3095312400048,0,21863.7,21863.7,,1831.0,1740.0,,,,,9.992583006328257,0.0,4641871.898172093,15.350628269178108
30006876,330.32345589882954,0,11499.0,11499.0,,1101.0,932.0,,,,,9.350015354048665,0.0,3798389.4193806406,15.15008769784723
20044520,74.97262703495389,0,316.0,316.0,,47.0,32.0,,,,,5.755742213586912,0.0,23691.350143045427,10.072865287637134
914588,288.8443983621337,0,419.0,419.0,,79.0,56.0,34.3,44.9,52.4,,6.037870919922137,0.0,121025.80291373402,11.703759049065864
2967346,290.1639152217181,0,1196.0,1196.0,,159.0,118.0,36.8,44.2,48.8,,7.086737934510577,0.0,347036.0426051749,12.757183922714145
444514,515.4625869482004,0,4469.5,4469.5,,313.0,433.0,63.0,72.3,78.7,,8.405031824527907,0.0,2303860.0323649817,14.650096549110986
30085278,99.48389267323373,0,1599.0,1599.0,,171.0,161.0,36.1,45.0,51.2,,7.377133712833954,0.0,159074.74438450072,11.977129461213018
8293038,308.74751909421605,0,14303.0,14303.0,,1100.0,1142.0,,,,,9.5682245844549,0.0,4416015.765604572,15.300748437042426
441076,106.1197427202204,0,1835.0,1835.0,,206.0,173.0,40.8,48.7,54.2,,7.51479976048867,0.0,194729.72789160445,12.179367865332168
30005251,232.29124836533677,0,7669.0,7669.0,,745.0,722.0,39.8,49.2,59.5,,8.94494150776486,0.0,1781441.5837137676,14.392933472984524
437468,218.7262111572947,0,23038.0,23038.0,,1478.0,1402.0,47.1,57.8,63.4,,10.044900305486452,0.0,5039014.452641755,15.432721075815351
439867,331.6496800642112,0,7966.3,7966.3,,819.0,616.0,,,,,8.982975423087701,0.0,2642020.846295526,14.787054654379807
30000721,138.4003780447029,0,21986.3,21986.3,,1334.0,1948.0,,,,,9.998174811092564,0.0,3042912.231804251,14.928325585809274
8406993,315.2960494361581,0,151.0,151.0,,17.0,15.0,33.4,43.4,49.0,,5.017279836814924,0.0,47609.70346485988,10.770791873747825
4330138,202.49101118486936,0,2668.7,2668.7,,528.0,285.0,,,,,7.889346741438428,0.0,540387.7615490608,13.200042237789269
20040710,53.70140623438742,0,1078.3,1078.3,,67.0,81.0,,,,,6.983141005888027,0.0,57906.22634253995,10.966580193920077
11405335,257.04843492109717,0,22741.7,22741.7,,1558.0,2354.0,,,,,10.03195552264572,0.0,5845718.392445115,15.581220052512077
30091985,125.73702224761202,0,1525.0,1525.0,,136.0,147.0,39.5,47.9,53.0,,7.329749689041512,0.0,191748.95892760833,12.163942289893296
14677748,308.15062698419473,0,12238.7,12238.7,,888.0,1070.0,42.0,49.2,54.4,,9.412358341275398,0.0,3771363.078471464,15.14294705335364
